gender,race/ethnicity,tingkat_pendidikan_ortu,lunch,test preparation course,mtk,membaca,menulis
Perempuan,Arab,D3,standard,none,65,76,76
Perempuan,Arab,D3,standard,none,85,84,82
Perempuan,Arab,D3,standard,none,65,77,74
Laki-laki,Arab,D3,free/reduced,completed,65,73,68
Laki-laki,Arab,D3,free/reduced,none,77,67,64
Perempuan,Arab,D3,standard,completed,65,84,84
Perempuan,Arab,D3,standard,none,49,53,53
Perempuan,Arab,D3,standard,completed,75,82,90
Laki-laki,Arab,D3,standard,completed,73,78,72
Perempuan,Arab,D3,standard,completed,96,96,99
Laki-laki,Arab,D3,standard,none,92,79,84
Perempuan,Arab,D3,standard,completed,59,73,72
Laki-laki,Arab,D3,free/reduced,none,58,55,53
Perempuan,Arab,D3,standard,completed,52,59,62
Laki-laki,Arab,D3,free/reduced,none,68,65,61
Perempuan,Arab,D3,standard,none,52,55,57
Perempuan,Arab,D3,free/reduced,completed,56,68,70
Perempuan,Arab,D3,standard,none,66,77,73
Laki-laki,Arab,D3,free/reduced,none,87,73,72
Perempuan,Arab,D3,standard,none,53,62,53
Laki-laki,Arab,D3,standard,none,97,93,91
Laki-laki,Arab,D3,free/reduced,none,49,51,51
Perempuan,Arab,D3,standard,completed,62,76,80
Perempuan,Arab,D3,standard,completed,57,77,80
Laki-laki,Arab,D3,standard,completed,98,87,90
Perempuan,Arab,D3,standard,none,54,61,58
Laki-laki,Arab,D3,standard,none,62,65,58
Perempuan,Arab,D3,standard,none,91,95,94
Perempuan,Arab,D3,standard,none,40,59,51
Perempuan,Arab,S1,standard,none,67,69,75
Perempuan,Arab,S1,standard,none,65,72,74
Perempuan,Arab,S1,standard,completed,79,92,89
Laki-laki,Arab,S1,standard,none,58,55,48
Perempuan,Arab,S1,standard,completed,96,100,100
Perempuan,Arab,S1,free/reduced,completed,43,51,54
Perempuan,Arab,S1,standard,none,77,88,87
Laki-laki,Arab,S1,standard,completed,83,82,84
Perempuan,Arab,S1,standard,none,63,75,81
Laki-laki,Arab,S1,standard,none,69,63,61
Laki-laki,Arab,S1,standard,none,83,78,73
Perempuan,Arab,S1,standard,completed,59,64,75
Perempuan,Arab,S1,standard,none,83,93,95
Perempuan,Arab,S1,standard,completed,77,94,95
Laki-laki,Arab,S1,free/reduced,none,61,66,61
Perempuan,Arab,S1,free/reduced,completed,51,72,79
Laki-laki,Arab,S1,standard,completed,71,74,68
Laki-laki,Arab,S1,standard,none,86,83,86
Laki-laki,Arab,S1,free/reduced,none,37,56,47
Laki-laki,Arab,S1,free/reduced,none,53,58,55
Perempuan,Arab,S1,standard,none,81,88,90
Perempuan,Arab,S1,standard,none,86,92,87
Perempuan,Arab,S1,free/reduced,completed,66,83,83
Laki-laki,Arab,S1,standard,completed,96,90,92
Perempuan,Arab,S1,free/reduced,none,44,63,62
Perempuan,Arab,S1,standard,completed,92,100,99
Perempuan,Arab,S1,standard,completed,56,79,72
Laki-laki,Arab,S1,standard,completed,94,90,91
Perempuan,Arab,S1,free/reduced,completed,66,74,81
Perempuan,Arab,S1,free/reduced,none,50,60,59
Perempuan,Arab,S1,free/reduced,none,62,78,79
Laki-laki,Arab,S1,standard,completed,91,81,79
Perempuan,Arab,S1,free/reduced,completed,74,86,89
Perempuan,Arab,S1,standard,none,65,79,81
Perempuan,Arab,S1,free/reduced,none,43,62,61
Laki-laki,Arab,S1,standard,completed,63,64,66
Perempuan,Arab,S1,free/reduced,none,67,75,72
Perempuan,Arab,S1,standard,completed,52,61,66
Perempuan,Arab,S1,free/reduced,completed,47,62,66
Laki-laki,Arab,S1,free/reduced,completed,70,75,74
Laki-laki,Arab,S2,free/reduced,completed,46,42,46
Perempuan,Arab,S2,standard,completed,81,91,87
Laki-laki,Arab,S2,free/reduced,completed,62,68,75
Perempuan,Arab,S2,standard,completed,69,84,85
Perempuan,Arab,S2,free/reduced,completed,65,81,81
Laki-laki,Arab,S2,free/reduced,none,79,81,71
Laki-laki,Arab,S2,standard,none,79,78,77
Laki-laki,Arab,S2,free/reduced,none,54,59,50
Laki-laki,Arab,S2,standard,none,79,72,69
Laki-laki,Arab,S2,free/reduced,none,61,67,66
Perempuan,Arab,S2,free/reduced,none,40,58,54
Laki-laki,Arab,S2,standard,none,67,57,59
Laki-laki,Arab,S2,free/reduced,completed,79,77,75
Perempuan,Arab,S2,free/reduced,none,52,65,61
Perempuan,Arab,S2,standard,completed,54,64,67
Laki-laki,Arab,S2,standard,completed,91,85,85
Laki-laki,Arab,S2,standard,none,71,67,67
Perempuan,Arab,S2,standard,none,73,78,74
Laki-laki,Arab,S2,free/reduced,completed,72,66,72
Laki-laki,Arab,SMA/SMK,standard,none,88,89,86
Laki-laki,Arab,SMA/SMK,standard,none,70,70,65
Perempuan,Arab,SMA/SMK,standard,none,66,71,76
Laki-laki,Arab,SMA/SMK,standard,completed,82,84,82
Perempuan,Arab,SMA/SMK,free/reduced,none,33,41,43
Laki-laki,Arab,SMA/SMK,free/reduced,none,27,34,36
Laki-laki,Arab,SMA/SMK,standard,none,71,79,71
Laki-laki,Arab,SMA/SMK,standard,none,62,55,49
Laki-laki,Arab,SMA/SMK,standard,none,84,77,74
Laki-laki,Arab,SMA/SMK,standard,none,52,53,49
Laki-laki,Arab,SMA/SMK,free/reduced,completed,53,51,51
Perempuan,Arab,SMA/SMK,free/reduced,none,42,62,60
Perempuan,Arab,SMA/SMK,free/reduced,none,34,42,39
Laki-laki,Arab,SMA/SMK,standard,none,68,60,53
Laki-laki,Arab,SMA/SMK,free/reduced,completed,40,46,50
Laki-laki,Arab,SMA/SMK,standard,none,71,66,65
Perempuan,Arab,SMA/SMK,free/reduced,completed,67,79,84
Perempuan,Arab,SMA/SMK,free/reduced,none,41,46,43
Laki-laki,Arab,SMA/SMK,standard,none,71,60,61
Laki-laki,Arab,SMA/SMK,free/reduced,none,58,61,52
Perempuan,Arab,SMA/SMK,standard,none,61,73,63
Perempuan,Arab,SMA/SMK,standard,none,72,80,75
Laki-laki,Arab,SMA/SMK,standard,completed,69,58,53
Perempuan,Arab,SMA/SMK,standard,none,54,59,62
Perempuan,Arab,SMA/SMK,standard,none,61,72,70
Laki-laki,Arab,SMA/SMK,standard,none,61,56,55
Laki-laki,Arab,SMA/SMK,standard,none,70,56,51
Laki-laki,Arab,SMA/SMK,standard,completed,86,81,80
Perempuan,Arab,SMA/SMK,standard,none,63,69,74
Laki-laki,Arab,SMA/SMK,standard,none,70,74,71
Laki-laki,Arab,SMA/SMK,standard,completed,53,52,49
Perempuan,Arab,SMA/SMK,free/reduced,none,36,53,43
Laki-laki,Arab,SMA/SMK,standard,completed,75,69,68
Laki-laki,Arab,SMA/SMK,standard,completed,72,67,64
Perempuan,Arab,SMA/SMK,free/reduced,none,62,67,64
Perempuan,Arab,SMA/SMK,free/reduced,completed,50,66,64
Perempuan,Arab,SMA/SMK,standard,none,29,29,30
Perempuan,Arab,SMA/SMK,standard,none,60,68,72
Perempuan,Arab,SMA/SMK,free/reduced,none,35,61,54
Laki-laki,Arab,SMA/SMK,free/reduced,completed,58,51,52
Perempuan,Arab,SMA/SMK,standard,none,75,88,85
Perempuan,Arab,SMA/SMK,standard,none,65,69,67
Perempuan,Arab,SMA/SMK,free/reduced,none,66,76,68
Laki-laki,Arab,SMA/SMK,free/reduced,none,66,66,59
Perempuan,Arab,SMA/SMK,standard,none,76,76,74
Laki-laki,Arab,SMA/SMK,standard,none,50,48,42
Laki-laki,Arab,SMA/SMK,free/reduced,none,61,60,55
Perempuan,Arab,SMA/SMK,standard,none,81,84,82
Perempuan,Arab,SMA/SMK,free/reduced,none,53,72,64
Perempuan,Arab,SMA/SMK,standard,completed,58,75,77
Laki-laki,Arab,SMA/SMK,standard,none,90,75,69
Perempuan,Arab,SMA/SMK,standard,none,72,80,83
Laki-laki,Arab,SMA/SMK,standard,none,62,67,58
Perempuan,Arab,SMA/SMK,standard,completed,60,64,74
Perempuan,Arab,SMA/SMK,standard,none,59,72,68
Laki-laki,Arab,SMA/SMK,free/reduced,none,59,53,52
Laki-laki,Arab,SMA/SMK,free/reduced,none,54,72,59
Perempuan,Arab,SMA/SMK,standard,none,44,61,52
Perempuan,Arab,SMA/SMK,free/reduced,none,35,53,46
Laki-laki,Arab,SMA/SMK,standard,none,81,66,64
Laki-laki,Arab,SMA/SMK,standard,completed,58,52,54
Laki-laki,Arab,SMA/SMK,standard,none,75,81,71
Laki-laki,Arab,SMA/SMK,free/reduced,none,62,55,55
Perempuan,Arab,SMA/SMK,free/reduced,completed,59,71,65
Perempuan,Arab,SMP,standard,none,69,75,78
Perempuan,Arab,SMP,standard,none,69,73,73
Perempuan,Arab,SMP,free/reduced,completed,71,84,87
Perempuan,Arab,SMP,free/reduced,none,0,17,10
Laki-laki,Arab,SMP,free/reduced,none,61,57,56
Laki-laki,Arab,SMP,standard,none,49,49,41
Laki-laki,Arab,SMP,free/reduced,completed,53,37,40
Laki-laki,Arab,SMP,free/reduced,completed,45,52,49
Laki-laki,Arab,SMP,free/reduced,completed,59,69,65
Perempuan,Arab,SMP,free/reduced,none,55,65,62
Perempuan,Arab,SMP,free/reduced,completed,64,79,77
Perempuan,Arab,SMP,free/reduced,none,44,50,51
Perempuan,Arab,SMP,standard,completed,85,92,93
Perempuan,Arab,SMP,free/reduced,none,65,86,80
Laki-laki,Arab,SMP,standard,completed,63,60,57
Laki-laki,Arab,SMP,standard,none,51,52,44
Perempuan,Arab,SMP,free/reduced,none,43,53,53
Perempuan,Arab,SMP,standard,completed,65,74,77
Perempuan,Arab,SMP,standard,completed,59,54,67
Perempuan,Arab,SMP,standard,none,63,73,68
Laki-laki,Arab,SMP,free/reduced,none,69,71,65
Laki-laki,Arab,SMP,free/reduced,none,68,63,54
Laki-laki,Arab,SMP,standard,none,73,66,66
Perempuan,Arab,SMP,standard,completed,67,74,77
Perempuan,Arab,SMP,standard,completed,76,87,85
Laki-laki,Arab,SMP,free/reduced,completed,56,61,60
Perempuan,Arab,SMP,standard,none,47,54,53
Laki-laki,Arab,SMP,free/reduced,none,79,76,65
Laki-laki,Arab,SMP,standard,none,75,72,62
Perempuan,Arab,SMP,standard,completed,44,51,55
Laki-laki,Arab,SMP,free/reduced,completed,51,56,53
Laki-laki,Arab,SMP,standard,none,73,66,63
Perempuan,Arab,SMP,free/reduced,completed,50,60,60
Perempuan,Arab,SMP,standard,completed,70,82,76
Perempuan,Arab,SMP,free/reduced,completed,29,40,44
Perempuan,Arab,SMP,standard,none,49,63,56
Perempuan,Arab,SMP,standard,completed,77,90,85
Laki-laki,Arab,SMP,standard,completed,67,73,68
Laki-laki,Arab,SMP,standard,completed,76,80,73
Perempuan,Arab,SMP,standard,none,77,91,88
Perempuan,Arab,SMP,free/reduced,none,48,58,52
Perempuan,Arab,SMP,standard,none,65,69,76
Laki-laki,Arab,SMP,standard,none,64,58,51
Laki-laki,Arab,SMP,standard,none,62,64,55
Laki-laki,Arab,SMP,standard,none,57,61,54
Perempuan,Arab,SMP,free/reduced,none,48,56,51
Perempuan,Arab,SMP,free/reduced,completed,65,76,75
Laki-laki,Arab,SMP,standard,completed,78,72,69
Perempuan,Arab,SMP,standard,none,74,75,82
Laki-laki,Jawa,SD,standard,none,44,54,53
Perempuan,Jawa,SD,standard,none,69,74,74
Laki-laki,Jawa,SD,standard,none,40,42,38
Laki-laki,Jawa,SD,standard,completed,58,59,58
Perempuan,Jawa,SD,free/reduced,completed,58,63,73
Laki-laki,Jawa,SD,standard,completed,63,55,63
Perempuan,Jawa,SD,free/reduced,none,58,67,62
Perempuan,Jawa,SD,standard,none,51,58,54
Laki-laki,Jawa,SD,standard,completed,65,77,74
Laki-laki,Jawa,SD,standard,completed,71,61,69
Laki-laki,Jawa,SD,standard,none,88,73,78
Perempuan,Jawa,SD,standard,none,79,86,81
Laki-laki,Jawa,SD,standard,completed,76,83,79
Laki-laki,Jawa,SD,standard,completed,77,62,62
Perempuan,Jawa,SD,free/reduced,none,65,81,77
Laki-laki,Jawa,SD,standard,none,76,64,66
Perempuan,Jawa,SD,free/reduced,none,71,83,83
Perempuan,Jawa,SD,standard,none,65,70,71
Perempuan,Jawa,SD,free/reduced,completed,70,78,78
Laki-laki,Jawa,SD,standard,none,79,73,67
Laki-laki,Jawa,SD,free/reduced,none,59,62,61
Perempuan,Jawa,SD,standard,none,80,90,89
Perempuan,Jawa,SD,standard,completed,82,97,96
Perempuan,Jawa,SD,standard,none,77,68,77
Laki-laki,Jawa,SD,standard,none,68,59,62
Laki-laki,Jawa,SD,free/reduced,none,69,66,60
Laki-laki,Jawa,SD,free/reduced,none,61,47,56
Perempuan,Jawa,SD,free/reduced,completed,59,78,76
Laki-laki,Jawa,SD,standard,none,76,71,73
Perempuan,Jawa,SD,standard,none,74,89,84
Laki-laki,Jawa,SD,standard,none,71,49,52
Laki-laki,Jawa,SD,free/reduced,none,77,62,64
Perempuan,Jawa,SD,standard,completed,74,75,79
Perempuan,Jawa,SD,free/reduced,completed,63,80,80
Perempuan,Jawa,SD,standard,none,69,77,77
Laki-laki,Jawa,SD,free/reduced,completed,69,60,63
Laki-laki,Jawa,SD,standard,completed,100,97,99
Laki-laki,Jawa,SD,free/reduced,none,49,57,46
Laki-laki,Jawa,SD,standard,none,67,64,70
Perempuan,Jawa,SD,standard,completed,69,79,81
Perempuan,Jawa,SD,standard,completed,85,86,98
Perempuan,Jawa,SD,free/reduced,none,55,71,69
Laki-laki,Jawa,SD,free/reduced,none,63,61,60
Perempuan,Jawa,SD,free/reduced,none,79,89,86
Perempuan,Jawa,SD,standard,none,63,64,67
Perempuan,Jawa,SD,standard,none,98,100,99
Laki-laki,Jawa,SD,standard,none,55,58,52
Perempuan,Jawa,SD,free/reduced,completed,52,59,65
Laki-laki,Jawa,SD,standard,none,60,63,59
Perempuan,Jawa,SD,free/reduced,none,60,66,70
Perempuan,Jawa,SD,free/reduced,none,64,74,75
Laki-laki,Jawa,SD,standard,completed,82,82,88
Laki-laki,Jawa,SD,standard,none,81,82,84
Perempuan,Jawa,SD,free/reduced,none,69,65,74
Laki-laki,Jawa,SD,standard,none,88,77,77
Perempuan,Jawa,SD,standard,completed,79,84,91
Laki-laki,Jawa,SD,free/reduced,none,62,57,62
Laki-laki,Jawa,SD,free/reduced,none,70,63,58
Laki-laki,Jawa,SD,standard,completed,85,81,85
Perempuan,Jawa,SD,free/reduced,none,49,58,60
Perempuan,Jawa,SD,standard,completed,75,77,83
Laki-laki,Jawa,SD,standard,none,72,57,58
Perempuan,Jawa,SD,standard,none,62,70,72
Perempuan,Jawa,SD,free/reduced,none,49,65,61
Perempuan,Jawa,SD,free/reduced,completed,67,86,83
Perempuan,Jawa,SD,standard,completed,68,78,77
Perempuan,Jawa,SD,free/reduced,none,77,86,86
Laki-laki,Jawa,D3,standard,none,40,52,43
Perempuan,Jawa,D3,standard,none,74,81,83
Perempuan,Jawa,D3,free/reduced,completed,75,90,88
Perempuan,Jawa,D3,free/reduced,completed,57,74,76
Laki-laki,Jawa,D3,standard,none,52,55,49
Perempuan,Jawa,D3,standard,none,71,71,74
Perempuan,Jawa,D3,standard,none,85,91,89
Perempuan,Jawa,D3,free/reduced,completed,77,89,98
Laki-laki,Jawa,D3,free/reduced,none,66,62,64
Perempuan,Jawa,D3,standard,none,65,69,70
Laki-laki,Jawa,D3,standard,none,61,55,52
Laki-laki,Jawa,D3,standard,none,80,75,77
Perempuan,Jawa,D3,standard,completed,88,92,95
Perempuan,Jawa,D3,free/reduced,none,47,53,58
Laki-laki,Jawa,D3,free/reduced,none,90,87,75
Perempuan,Jawa,D3,free/reduced,none,56,65,63
Laki-laki,Jawa,D3,standard,completed,67,72,67
Laki-laki,Jawa,D3,standard,completed,87,84,85
Laki-laki,Jawa,D3,standard,none,71,66,60
Laki-laki,Jawa,D3,standard,none,75,68,64
Laki-laki,Jawa,D3,free/reduced,none,75,66,73
Laki-laki,Jawa,D3,free/reduced,none,53,54,48
Perempuan,Jawa,D3,free/reduced,none,26,31,38
Laki-laki,Jawa,D3,standard,none,80,68,72
Perempuan,Jawa,D3,free/reduced,none,52,59,56
Laki-laki,Jawa,D3,free/reduced,completed,79,82,80
Perempuan,Jawa,D3,standard,none,82,95,89
Perempuan,Jawa,D3,standard,completed,73,75,80
Laki-laki,Jawa,D3,standard,none,61,48,46
Perempuan,Jawa,D3,standard,none,76,74,73
Perempuan,Jawa,D3,free/reduced,completed,74,88,90
Perempuan,Jawa,D3,standard,none,59,70,65
Perempuan,Jawa,D3,free/reduced,none,43,60,58
Laki-laki,Jawa,D3,standard,none,90,87,85
Laki-laki,Jawa,D3,standard,none,80,63,63
Laki-laki,Jawa,D3,standard,completed,81,72,77
Laki-laki,Jawa,D3,free/reduced,none,52,57,50
Laki-laki,Jawa,D3,free/reduced,none,81,75,78
Laki-laki,Jawa,D3,free/reduced,none,77,78,73
Perempuan,Jawa,D3,standard,none,77,77,73
Perempuan,Jawa,D3,standard,completed,57,78,79
Perempuan,Jawa,D3,free/reduced,completed,42,61,58
Laki-laki,Jawa,D3,standard,none,81,71,73
Laki-laki,Jawa,D3,standard,none,72,79,74
Perempuan,Jawa,D3,free/reduced,none,46,56,57
Laki-laki,Jawa,D3,standard,none,80,75,69
Perempuan,Jawa,D3,standard,none,64,76,74
Laki-laki,Jawa,D3,standard,completed,67,54,63
Laki-laki,Jawa,D3,free/reduced,completed,61,71,73
Perempuan,Jawa,D3,free/reduced,none,55,76,76
Laki-laki,Jawa,S1,free/reduced,completed,74,71,80
Perempuan,Jawa,S1,standard,none,65,67,62
Laki-laki,Jawa,S1,standard,completed,68,74,74
Perempuan,Jawa,S1,standard,none,78,82,79
Laki-laki,Jawa,S1,free/reduced,completed,74,79,75
Perempuan,Jawa,S1,standard,completed,68,75,81
Laki-laki,Jawa,S1,standard,none,54,49,47
Laki-laki,Jawa,S1,free/reduced,none,63,66,67
Perempuan,Jawa,S1,free/reduced,none,73,79,84
Laki-laki,Jawa,S1,standard,completed,67,61,68
Perempuan,Jawa,S1,standard,none,59,70,73
Perempuan,Jawa,S1,standard,none,79,89,89
Perempuan,Jawa,S1,standard,completed,71,76,83
Laki-laki,Jawa,S1,standard,none,69,58,57
Perempuan,Jawa,S1,free/reduced,none,29,41,47
Laki-laki,Jawa,S1,free/reduced,none,68,68,67
Perempuan,Jawa,S1,free/reduced,none,63,73,78
Laki-laki,Jawa,S1,standard,none,88,78,83
Laki-laki,Jawa,S1,standard,none,80,73,72
Laki-laki,Jawa,S1,standard,none,75,73,74
Laki-laki,Jawa,S1,free/reduced,completed,61,70,76
Perempuan,Jawa,S1,free/reduced,none,78,90,93
Laki-laki,Jawa,S1,free/reduced,completed,39,42,38
Laki-laki,Jawa,S1,free/reduced,none,55,46,44
Perempuan,Jawa,S1,free/reduced,completed,93,100,100
Laki-laki,Jawa,S1,free/reduced,none,50,42,48
Perempuan,Jawa,S1,standard,none,89,100,100
Perempuan,Jawa,S1,free/reduced,none,62,72,74
Perempuan,Jawa,S2,standard,none,62,70,75
Perempuan,Jawa,S2,standard,none,87,100,100
Laki-laki,Jawa,S2,standard,none,82,82,74
Laki-laki,Jawa,S2,standard,none,89,84,82
Laki-laki,Jawa,S2,standard,none,80,80,72
Perempuan,Jawa,S2,standard,completed,77,82,91
Perempuan,Jawa,S2,free/reduced,completed,85,95,100
Laki-laki,Jawa,S2,standard,none,73,70,75
Perempuan,Jawa,S2,standard,completed,70,71,74
Perempuan,Jawa,S2,free/reduced,completed,47,58,67
Perempuan,Jawa,S2,standard,none,55,64,70
Perempuan,Jawa,S2,standard,none,74,79,82
Perempuan,Jawa,S2,free/reduced,none,40,59,54
Perempuan,Jawa,S2,standard,none,64,63,66
Perempuan,Jawa,S2,free/reduced,completed,61,71,78
Perempuan,Jawa,S2,standard,none,53,61,68
Perempuan,Jawa,S2,standard,none,54,60,63
Laki-laki,Jawa,S2,free/reduced,completed,84,89,90
Laki-laki,Jawa,S2,standard,none,95,81,84
Laki-laki,Jawa,S2,standard,none,81,81,84
Laki-laki,Jawa,S2,standard,none,85,84,89
Perempuan,Jawa,S2,standard,none,78,91,96
Perempuan,Jawa,S2,standard,none,92,100,100
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,64,64,67
Laki-laki,Jawa,SMA/SMK,standard,none,66,69,63
Laki-laki,Jawa,SMA/SMK,standard,none,88,78,75
Laki-laki,Jawa,SMA/SMK,free/reduced,none,42,39,34
Laki-laki,Jawa,SMA/SMK,free/reduced,none,63,57,56
Perempuan,Jawa,SMA/SMK,standard,completed,56,68,74
Laki-laki,Jawa,SMA/SMK,standard,none,57,50,54
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,73,68,66
Perempuan,Jawa,SMA/SMK,standard,none,56,52,55
Laki-laki,Jawa,SMA/SMK,standard,none,54,52,52
Laki-laki,Jawa,SMA/SMK,standard,none,76,73,68
Perempuan,Jawa,SMA/SMK,standard,none,69,72,77
Laki-laki,Jawa,SMA/SMK,standard,none,53,52,42
Laki-laki,Jawa,SMA/SMK,standard,none,45,48,46
Laki-laki,Jawa,SMA/SMK,free/reduced,completed,78,77,80
Perempuan,Jawa,SMA/SMK,free/reduced,none,49,57,52
Laki-laki,Jawa,SMA/SMK,free/reduced,none,75,74,66
Perempuan,Jawa,SMA/SMK,standard,none,62,64,64
Perempuan,Jawa,SMA/SMK,standard,completed,88,99,100
Perempuan,Jawa,SMA/SMK,free/reduced,completed,52,57,56
Perempuan,Jawa,SMA/SMK,standard,completed,57,58,64
Perempuan,Jawa,SMA/SMK,standard,none,78,81,80
Laki-laki,Jawa,SMA/SMK,standard,completed,68,64,66
