ip1,ip2,ip3,ip4,IPK,tepat
2.98,3.03,2.88,3.15,3.01,ya
2.84,3.12,2.72,2.93,2.9025,ya
3.25,3.54,3.49,3.28,3.39,ya
2.81,2.97,3.04,2.82,2.91,ya
3.19,3.22,3.35,3.02,3.195,ya
2.9,3.16,3.2,3.18,3.11,ya
2.98,2.81,2.81,2.91,2.8775,ya
2.89,2.95,3.06,3.04,2.985,ya
2.85,3.12,2.54,3.1,2.9025,ya
2.96,2.95,2.99,3.2,3.025,ya
3.3,3.28,3.41,3.56,3.3875,ya
3.28,2.92,3.2,3.52,3.23,ya
3.1,3.31,3.31,3.52,3.31,ya
3.02,3.02,3.16,3.5,3.175,ya
2.71,3.1,3.14,3.4,3.0875,ya
3.06,2.8,3.25,3.56,3.1675,ya
3.15,2.82,3.31,3.42,3.175,ya
2.68,3.06,2.75,3.07,2.89,ya
3.1,3.16,3.75,3.39,3.35,ya
2.85,2.94,3.19,3.12,3.025,ya
3.27,3.32,3.32,3.48,3.3475,ya
2.63,3.52,3.27,3.58,3.25,ya
2.85,2.92,3.04,3.23,3.01,ya
3.32,3.39,3.25,3.25,3.3025,ya
3.21,3.45,3.31,3.31,3.32,ya
2.83,3.09,3.5,3.46,3.22,ya
3.15,3.34,3.56,3.4,3.3625,ya
3.11,2.88,3.14,3.06,3.0475,ya
2.98,3.05,3.35,3.4,3.195,ya
3.02,3.23,3.42,3.38,3.2625,ya
3.06,3.05,3.38,3.44,3.2325,ya
3.15,3.38,3.44,3.44,3.3525,ya
3.48,3.44,3.48,3.4,3.45,ya
2.81,3.23,3.04,3.35,3.1075,ya
2.33,3.33,2.83,3.21,2.925,ya
2.94,3.09,2.9,3.4,3.0825,ya
2.96,3.09,3.15,3.35,3.1375,ya
3.64,3.38,3.65,3.46,3.5325,ya
2.67,3.25,2.65,3.43,3,ya
3.13,3.27,3.15,3.4,3.2375,ya
3.19,3.48,2.82,3.59,3.27,ya
3.06,2.55,2.77,2.98,2.84,ya
2.94,3.48,3.02,2.89,3.0825,ya
2.67,2.59,2.75,2.84,2.7125,ya
2.87,2.98,2.97,3,2.955,ya
3.34,3.17,3.42,3.3,3.3075,ya
3.26,3.32,3.21,2.92,3.1775,ya
3.53,3.5,3.58,3.39,3.5,ya
3.23,2.48,3.34,2.91,2.99,ya
3.52,2.8,3.61,3.05,3.245,ya
3.2,3.32,2.87,2.82,3.0525,ya
2.98,3.16,2.95,2.98,3.0175,ya
3.25,2.75,2.05,2.91,2.74,ya
3.06,2.73,2.63,2.52,2.735,ya
3.12,3.36,2.18,2.78,2.86,ya
2.84,2.89,1.97,2.7,2.6,ya
2.86,2.32,2.89,2.77,2.71,ya
2.77,2.16,3.13,2.8,2.715,ya
3.19,3.14,3.58,2.93,3.21,ya
3.2,2.41,3.24,2.84,2.9225,ya
3.18,3,3,2.84,3.005,ya
3.22,2.39,3.16,3.18,2.9875,ya
3.26,3.08,3.34,3.41,3.2725,ya
2.95,2.92,3.04,2.88,2.9475,ya
2.88,3.35,2.74,3.08,3.0125,ya
3.75,3.25,2.17,3.36,3.1325,ya
3.08,3.31,3.34,2.8,3.1325,ya
2.88,3.17,2.94,3.15,3.035,ya
3.41,3.16,3.28,3.34,3.2975,ya
3.15,3.12,3.22,3.28,3.1925,ya
3.32,3.52,3.64,3.55,3.5075,ya
3.26,3.48,3.46,3.45,3.4125,ya
3.08,3.44,3.46,3.65,3.4075,ya
3.42,3.6,3.64,3.5,3.54,ya
3.35,3.4,3.39,3.52,3.415,ya
3.2,3.38,3.43,3.32,3.3325,ya
2.73,3.44,3.5,3.66,3.3325,ya
3.22,3.44,3.57,3.57,3.45,ya
3,3.35,3.29,3.38,3.255,ya
3.2,3.42,3.36,3.42,3.35,ya
3.1,3.37,3.36,3.42,3.3125,ya
2.85,3.45,2.86,2.95,3.0275,ya
3.32,3.5,3.38,2.44,3.16,ya
2.94,1.38,2.12,1.52,1.99,tidak
3.18,1.79,2.94,1.85,2.44,tidak
3.16,1.84,2.75,1.96,2.4275,tidak
2.75,0.23,1.25,1.56,1.4475,tidak
2.83,2.07,1.25,1.44,1.8975,tidak
3.17,1.14,0.88,1.77,1.74,tidak
3.28,3,3.1,2.61,2.9975,ya
3.32,0.95,3.35,2.04,2.415,tidak
2.36,1.44,2.65,1.54,1.9975,tidak
2.06,2.38,1.88,1.5,1.955,tidak
2.98,2.89,3.15,3.08,3.025,ya
3.56,3.34,3.35,3.35,3.4,ya
3.06,2.61,0.55,1.46,1.92,tidak
2.21,2.34,1.72,1.31,1.895,tidak
2.92,2.75,3.29,2.04,2.75,ya
3.07,2.07,3.29,2.12,2.6375,ya
2.95,2.16,3.21,2.08,2.6,ya
3.11,2.2,3.35,2.12,2.695,ya
3.48,2.25,3.54,2.23,2.875,ya
3.27,2.12,3.44,2.19,2.755,ya
3.27,2.12,3.41,2.02,2.705,ya
3.27,1.91,3.39,2.08,2.6625,ya
3.2,2.11,3.44,2,2.6875,ya
3.05,2.18,3.35,2.15,2.6825,ya
3.2,2.21,3.39,2.15,2.7375,ya
3,2.04,3.32,2.15,2.6275,ya
2.95,3.56,3.33,2.1,2.985,ya
2.91,3.47,3.16,1.9,2.86,ya
3,3.19,3.27,1.98,2.86,ya
2.59,3.47,3.08,1.79,2.7325,ya
3.09,3.04,3.15,3.55,3.2075,ya
1.94,1.37,2.04,2.14,1.8725,tidak
3.23,3.2,3.14,3.56,3.2825,ya
3.12,3.35,2.72,1.97,2.79,ya
2.2,2.48,2.51,1.39,2.145,tidak
2.85,2.32,2.16,3.12,2.6125,ya
2.49,1.67,1.63,3.11,2.225,tidak
2.87,3.01,3.16,3.1,3.035,ya
3.15,3.02,3.4,3.48,3.2625,ya
1.96,3.08,1.65,3.06,2.4375,tidak
3.18,3.12,3.2,3.23,3.1825,ya
2.52,3.03,2.25,2.94,2.685,ya
2.91,2.95,2.2,2.76,2.705,ya
2.62,3,2.75,3.22,2.8975,ya
2.3,3.02,2.74,3.4,2.865,ya
2.82,2.83,2.8,3.07,2.88,ya
2.65,2.75,2.48,3.08,2.74,ya
2.83,1.48,1.87,2.44,2.155,tidak
3.16,3.34,3.18,3.27,3.2375,ya
3.04,2.8,2.94,3.47,3.0625,ya
1.57,1.68,2.93,2.81,2.2475,tidak
3.3,2.98,2.91,3.19,3.095,ya
2.48,3.06,3.04,3.31,2.9725,ya
2.84,3.42,3.38,3.52,3.29,ya
2.5,2.33,2.98,3.19,2.75,ya
2.7,2.59,3.12,3.44,2.9625,ya
2.89,3.44,3.19,3.35,3.2175,ya
2.98,3.14,3.2,3.11,3.1075,ya
2.93,3.52,3.35,3.21,3.2525,ya
2.75,1.52,2.58,2.65,2.375,tidak
2.75,3.19,3.02,2.94,2.975,ya
3.27,3.46,3.44,3.42,3.3975,ya
2.91,2.98,2.96,2.83,2.92,ya
2.7,3.04,3.08,2.75,2.8925,ya
3.32,3.17,3.18,2.06,2.9325,ya
3.23,3.38,3.52,3.17,3.325,ya
3.48,3.48,3.48,3.67,3.5275,ya
3.61,3.67,3.69,3.77,3.685,ya
3.41,3.4,3.62,3.5,3.4825,ya
3.22,3.29,3.44,3.48,3.3575,ya
3.45,3.54,3.48,3.52,3.4975,ya
3.3,3.35,3.38,3.46,3.3725,ya
3.68,3.58,3.62,3.6,3.62,ya
3.66,3.6,3.65,3.58,3.6225,ya
3.5,3.5,3.46,3.44,3.475,ya
3.34,3.2,3.38,3.5,3.355,ya
2.91,3.04,3.25,3.48,3.17,ya
3.36,3.25,3.42,3.6,3.4075,ya
3,3.13,3.12,3.29,3.135,ya
3.34,3.38,3.48,3.6,3.45,ya
2.91,3.31,3.48,3.46,3.29,ya
2.78,2.81,2.98,3.29,2.965,ya
3.18,3.46,3.4,3.62,3.415,ya
3.55,3.54,3.6,3.71,3.6,ya
3.34,3.56,3.58,3.6,3.52,ya
3.52,3.38,3.33,3.52,3.4375,ya
3.57,3.35,3.44,3.75,3.5275,ya
3.5,3.33,3.46,3.58,3.4675,ya
3.09,3.35,3.52,3.56,3.38,ya
2.84,1.21,3.38,3.57,2.75,ya
3.32,3.75,3.4,3.35,3.455,ya
3.09,2.93,3.5,3.65,3.2925,ya
2.68,2,3.29,3.33,2.825,ya
2.93,2.82,3,3,2.9375,ya
2.7,1.1,3.32,2.9,2.505,ya
2.77,1.25,3.3,3.12,2.61,ya
3.05,1.4,3.39,3.28,2.78,ya
3.08,1.3,3.43,3.3,2.7775,ya
2.56,0.95,3.21,3.05,2.4425,tidak
2.3,2.52,3.38,2.38,2.645,ya
1.69,2.81,2.73,2.41,2.41,tidak
2.89,3.35,3.22,3.06,3.13,ya
2.5,2.52,2.65,3.08,2.6875,ya
3.38,3.42,3.72,3.4,3.48,ya
3.71,3.44,3.77,3.05,3.4925,ya
3.06,3.48,3.03,2.85,3.105,ya
2.58,3.45,3.23,3.49,3.1875,ya
3.38,3.38,3.07,3.01,3.21,ya
3.48,3.56,3.58,3.19,3.4525,ya
3.3,3.32,3.18,2.92,3.18,ya
3.6,3.6,3.43,3.28,3.4775,ya
2.49,3.18,3.33,2.92,2.98,ya
3.5,3.38,3.52,3.26,3.415,ya
3.55,3.46,3.27,2.98,3.315,ya
3.47,3.5,3.68,3.55,3.55,ya
3.06,3.23,3.43,3.34,3.265,ya
3.5,3.42,3.25,3.02,3.2975,ya
3.55,3.6,3.5,3.4,3.5125,ya
3.47,3.27,3.07,3.25,3.265,ya
3.46,3.21,3.58,3.61,3.465,ya
3.37,3.38,3.32,3.75,3.455,ya
2.95,3.08,3.12,3.19,3.085,ya
3.52,3.21,3.6,3.59,3.48,ya
3.53,3.04,3.63,3.75,3.4875,ya
3.45,3.21,3.69,3.53,3.47,ya
3.11,3,3.5,3.28,3.2225,ya
3.19,3.17,3.46,3.5,3.33,ya
3.58,3.23,3.58,3.64,3.5075,ya
3.31,3.43,3.62,3.44,3.45,ya
3.55,3.35,3.81,3.62,3.5825,ya
2.58,1.28,3.63,3.41,2.725,ya
3.25,3.42,3.56,3.71,3.485,ya
2.7,1.25,3.65,3.36,2.74,ya
2.73,1.14,3.35,3.44,2.665,ya
3.11,1.25,3.67,3.5,2.8825,ya
2.83,1.32,3.58,3.16,2.7225,ya
3.21,2.9,3.46,3.27,3.21,ya
2.5,2.52,3.75,3.78,3.1375,ya
3.38,3.2,3.48,3.13,3.2975,ya
2.45,3.34,3.1,2.64,2.8825,ya
1.51,3.12,2.77,3.65,2.7625,ya
2.65,1.55,2.94,2.85,2.4975,tidak
2.7,1.72,2.72,2.93,2.5175,ya
2.58,1.72,2.95,2.62,2.4675,tidak
3.13,3.3,3.06,3.17,3.165,ya
3.38,3.28,3.39,3.34,3.3475,ya
3.11,3.43,3.27,3.09,3.225,ya
3.15,3.3,3.08,3.08,3.1525,ya
3.34,3.41,2.9,2.66,3.0775,ya
3.36,3.41,3.06,2.58,3.1025,ya
3.39,3.34,2.99,2.63,3.0875,ya
3.43,3.43,3.07,2.65,3.145,ya
3.32,3.4,3.05,2.63,3.1,ya
3.52,3.45,3.51,2.71,3.2975,ya
3.48,3.39,3.05,2.79,3.1775,ya
3.36,3.16,2.92,2.5,2.985,ya
3.32,3.36,3.39,2.6,3.1675,ya
3.29,3.2,2.96,2.38,2.9575,ya
3.27,3.27,2.92,1.83,2.8225,ya
3.32,3.23,2.82,2.52,2.9725,ya
1.88,1.42,3.16,3.29,2.4375,tidak
1.9,1.09,3.14,3.35,2.37,tidak
2.19,1.89,3.14,3.37,2.6475,ya
3.27,1.8,3.2,3.28,2.8875,ya
1.86,1.84,3.2,3.37,2.5675,ya
1.8,1.52,3.09,3.4,2.4525,tidak
2.05,1.91,3.24,3.41,2.6525,ya
1.99,1.77,3.21,3.34,2.5775,ya
1.85,1.64,3.15,3.37,2.5025,ya
1.92,1.57,3,3.15,2.41,tidak
2.17,1.8,3.16,3.31,2.61,ya
2.25,1.73,3.14,3.47,2.6475,ya
2.09,1.64,3.11,3.48,2.58,ya
2.05,1.66,3.04,3.06,2.4525,tidak
2.25,1.84,3.19,3.64,2.73,ya
2.25,1.64,3.18,3.25,2.58,ya
2.53,1.89,3.19,3.5,2.7775,ya
2.2,1.57,3,3.28,2.5125,ya
3.07,2.14,3.11,3.51,2.9575,ya
2.84,2.19,3.51,3.4,2.985,ya
2.86,2.19,3.46,3.43,2.985,ya
2.62,2.38,3.56,3.59,3.0375,ya
2.81,2.19,3.39,3.46,2.9625,ya
2.78,2.06,3.44,3.19,2.8675,ya
2.84,2,3.46,3.19,2.8725,ya
2.41,2.22,3.44,3.31,2.845,ya
2.72,2.18,3.26,3.36,2.88,ya
3.17,2.41,3.57,3.37,3.13,ya
3.36,2.34,3.6,3.44,3.185,ya
3.06,2.07,3.49,3.11,2.9325,ya
3.32,3.25,2.92,2.56,3.0125,ya
3.15,3.14,3.29,3.41,3.2475,ya
2.5,3.31,3.24,3.22,3.0675,ya
2.85,3.22,3.28,3.31,3.165,ya
2.59,3.25,3.21,3.22,3.0675,ya
2.43,3.11,3.16,2.97,2.9175,ya
2.69,3.17,2.89,2.99,2.935,ya
2.75,3.25,3.21,3.06,3.0675,ya
2.55,3.17,2.84,2.84,2.85,ya
2.88,2.75,3.28,3.19,3.025,ya
2.8,2.83,2.91,2.56,2.775,ya
2.16,3.14,3.16,2.85,2.8275,ya
2.66,2.78,2.85,2.69,2.745,ya
3.15,3.31,3.51,3.07,3.26,ya
2.5,3.09,3.18,3.06,2.9575,ya
2.48,2.97,2.82,3.13,2.85,ya
2.6,2.79,3.07,3.07,2.8825,ya
3.14,3.28,3.32,3.56,3.325,ya
3.05,3.22,3.26,3.49,3.255,ya
2.65,3.07,3.12,3.01,2.9625,ya
3.15,3.22,3.32,3.32,3.2525,ya
3.11,3.06,3.21,3.45,3.2075,ya
2.21,3.11,3.01,2.69,2.755,ya
2.36,3.14,3.14,2.76,2.85,ya
2.82,3.19,3.25,3.28,3.135,ya
2.89,2.86,3.15,2.41,2.8275,ya
3.14,3.75,3.18,3.26,3.3325,ya
3.31,3.22,3.44,3.23,3.3,ya
2.44,3.08,2.65,2.76,2.7325,ya
3.15,3.3,3.04,3.01,3.125,ya
2.54,3.33,1.77,2.86,2.625,ya
3.02,2.48,0.81,3.45,2.44,tidak
3.35,2.34,2.92,3.39,3,ya
3.27,3.42,2.69,3.52,3.225,ya
3.06,3.34,3.07,2.84,3.0775,ya
3.17,3.11,3.17,3.08,3.1325,ya
3.31,3.14,3.17,3.21,3.2075,ya
3.53,3.53,3.19,2.73,3.245,ya
3.35,3.37,3.44,3.15,3.3275,ya
3.42,3.27,3.23,3.13,3.2625,ya
3.19,3.39,3.52,3.13,3.3075,ya
2.85,3.25,2.06,3.45,2.9025,ya
1.68,2.05,3.32,3.31,2.59,ya
1.75,1.95,1.82,2.28,1.95,tidak
3.29,3.25,3.01,3.32,3.2175,ya
3.22,3.45,3.19,3.54,3.35,ya
2.49,3.29,2.99,2.93,2.925,ya
2.84,3.16,2.82,3.25,3.0175,ya
2.98,1.95,3.06,2.48,2.6175,ya
3,2.5,3.17,2.54,2.8025,ya
3.3,3.32,3.39,3.18,3.2975,ya
0.85,2.95,3.22,2.52,2.385,tidak
3.24,2.93,3.22,2.48,2.9675,ya
3.41,3.11,3.04,2.48,3.01,ya
3.22,3.43,3.54,3.16,3.3375,ya
3.08,2.98,3.39,2.39,2.96,ya
3.21,3.07,3.24,2.35,2.9675,ya
3.22,3,3.24,2.41,2.9675,ya
1.5,3.09,3.63,2.61,2.7075,ya
3.4,2.73,3.57,2.5,3.05,ya
3.22,2.91,3.22,2.39,2.935,ya
3.04,2.93,2.91,2.39,2.8175,ya
0.83,3.75,3.18,3.38,2.785,ya
3.48,3.3,3.14,3.22,3.285,ya
2.77,3.2,2.65,2.25,2.7175,ya
2.93,3.2,2.65,2.25,2.7575,ya
3.14,3.16,3.02,2.2,2.88,ya
3.11,3.23,3.16,2.15,2.9125,ya
2.95,3.25,1.95,1.83,2.495,tidak
3.11,3.2,2.14,2.05,2.625,ya
3,3.14,2.08,0.9,2.28,tidak
2.68,2.52,1.4,1.62,2.055,tidak
3.07,3.27,2.65,2.25,2.81,ya
3.05,3.64,3.01,2.68,3.095,ya
3.07,3.34,3.02,3.02,3.1125,ya
2.95,3.27,2.58,1.96,2.69,ya
2.7,3.36,2.68,2.56,2.825,ya
2.59,3.52,2.45,2.66,2.805,ya
3.16,3.11,3.09,3.25,3.1525,ya
3.11,3.02,3.08,3.25,3.115,ya
3.57,3.48,3.5,3.58,3.5325,ya
3.32,3.36,3.59,3.42,3.4225,ya
2.67,3.36,3.41,3.5,3.235,ya
2.93,3.14,2.92,3.45,3.11,ya
3,3.05,2.89,3.2,3.035,ya
3.54,3.39,3.46,3.71,3.525,ya
3.32,3.05,3.18,3.25,3.2,ya
3.04,3.05,3.31,3.29,3.1725,ya
3.32,3.2,3.2,3.55,3.3175,ya
3.36,3.39,3.56,3.46,3.4425,ya
3,3.08,3.31,3.61,3.25,ya
3.58,3.13,3.29,3.42,3.355,ya
2.89,2.88,2.83,3.52,3.03,ya
2.94,3.65,2.95,3.45,3.2475,ya
2.27,2,2.76,2.93,2.49,tidak
3.33,3.33,3.56,3.64,3.465,ya
2.94,2.56,2.83,3.02,2.8375,ya
3.17,3.12,3.43,3.22,3.235,ya
2.91,3.12,3.48,3.61,3.28,ya
2.45,3,3.25,3.43,3.0325,ya
3.15,3,3.52,3.59,3.315,ya
2.91,3.11,2.98,3.09,3.0225,ya
3.15,3.36,3.38,3.41,3.325,ya
3.04,3.18,3.39,3.43,3.26,ya
3.08,3.05,3.42,3.14,3.1725,ya
3.54,2.77,3.8,3.68,3.4475,ya
3.21,2.79,3.28,3.45,3.1825,ya
3.46,2.7,3.73,3.66,3.3875,ya
3.14,2.25,3.3,3.57,3.065,ya
3.17,2.41,3.48,3.59,3.1625,ya
3.29,2.25,3.72,3.5,3.19,ya
3.1,2.8,3.17,3.61,3.17,ya
3.12,2.52,3.48,3.64,3.19,ya
3.25,2.45,3.58,3.57,3.2125,ya
3.22,1.91,2.52,3.59,2.81,ya
3.25,2.35,3.59,3.57,3.19,ya
3.08,2.6,3.3,3.57,3.1375,ya
3.42,2.79,3.7,3.8,3.4275,ya
3.6,3.28,3.52,3.7,3.525,ya
3.07,3.19,3.4,3.2,3.215,ya
3.19,3.26,3.52,3.3,3.3175,ya
2.8,2.08,2.29,2.4,2.3925,tidak
3.27,3.29,3.46,3.55,3.3925,ya
3.08,4,2.71,3.27,3.265,ya
3.26,3,3.9,3.66,3.455,ya
2.56,2.62,2.48,3.15,2.7025,ya
2.97,3.85,3.5,3.7,3.505,ya
3.07,3.35,3.56,3.5,3.37,ya
2.23,2,2.03,1.88,2.035,tidak
3.19,3.02,2.57,3.57,3.0875,ya
1.68,3.3,3.11,2.92,2.7525,ya
2.91,3.4,3.48,3.5,3.3225,ya
3.03,3.48,3.83,3.48,3.455,ya
3.33,3.2,3.52,3.57,3.405,ya
2.54,3.27,2.9,2.95,2.915,ya
2.23,2.48,2.5,2.48,2.4225,tidak
2.91,2.95,3.52,2.78,3.04,ya
3.45,3.25,3.65,3.61,3.49,ya
2.71,2.99,3.22,3.05,2.9925,ya
3.17,2.37,2.08,3.06,2.67,ya
2.38,2.58,3.4,3.11,2.8675,ya
3.23,2.63,2.98,3.16,3,ya
3.24,2.8,3.42,3.16,3.155,ya
2.85,2.58,3.37,2.34,2.785,ya
3.09,3.62,3.45,3.34,3.375,ya
3.19,3.48,3.43,3.39,3.3725,ya
3.15,3.73,3.82,3.43,3.5325,ya
3.31,3.59,2.67,3.67,3.31,ya
3.06,3.59,3.48,3.39,3.38,ya
2.91,3.68,3.38,2.93,3.225,ya
3.12,3.67,3.52,3.61,3.48,ya
3.08,3.59,3.52,3.16,3.3375,ya
2.97,3.66,3.43,3.32,3.345,ya
3.09,3.59,3.6,2.98,3.315,ya
3.18,3.72,3.75,3.39,3.51,ya
3.01,3.65,3.77,3.41,3.46,ya
3.2,3.47,3.63,3.5,3.45,ya
3.2,3.67,3.58,3.45,3.475,ya
2.97,3.6,3.42,3.34,3.3325,ya
3.35,3.63,3.63,3.36,3.4925,ya
3.34,3.66,3.48,3.34,3.455,ya
3.45,3.62,3.67,3.34,3.52,ya
2.96,3.49,3.42,3.23,3.275,ya
3.27,3.66,3.63,3.48,3.51,ya
3.02,3.31,3.45,3.11,3.2225,ya
3.51,3.72,3.63,3.68,3.635,ya
3.05,3.45,3.47,3.2,3.2925,ya
2.81,3.45,3.67,3.27,3.3,ya
2.86,3.4,3.23,3.2,3.1725,ya
3.32,3.48,3.58,3.57,3.4875,ya
2.39,3.46,3.08,3.34,3.0675,ya
2.4,3.28,3.05,3.39,3.03,ya
2.98,3.71,3.43,3.7,3.455,ya
1.62,2.51,2.04,1.9,2.0175,tidak
2.56,2.93,2.5,3.16,2.7875,ya
3.02,3.56,2.77,3.23,3.145,ya
3.02,3.71,3.48,3.45,3.415,ya
2.83,3.04,2.88,3.35,3.025,ya
2.59,3.56,3.1,1.18,2.6075,ya
2.9,3.49,3.08,3.55,3.255,ya
3.22,3.72,3.28,3.55,3.4425,ya
2.74,3.21,2.68,3.48,3.0275,ya
2.69,3.06,3.13,3.43,3.0775,ya
2.56,3.34,2.49,3.3,2.9225,ya
2.9,3.42,2.91,3.44,3.1675,ya
2.93,3.22,2.97,3.5,3.155,ya
2.47,3.41,2.22,1.96,2.515,ya
2.98,3.72,3.47,3.34,3.3775,ya
2.92,3.4,3.37,3.36,3.2625,ya
2.38,3.13,3.42,3.25,3.045,ya
3.08,3.5,3.55,3.45,3.395,ya
3.03,3.72,3.47,3.7,3.48,ya
3.35,3.54,2.89,3.64,3.355,ya
3.15,3.64,3.22,3.57,3.395,ya
2.87,3.65,3.29,3.14,3.2375,ya
3.04,3.34,3.42,3.08,3.22,ya
2.8,3.07,3.11,2.73,2.9275,ya
3.57,3.5,3.58,3.48,3.5325,ya
3.07,3.35,3.36,3.51,3.3225,ya
2.63,2.83,3.36,3.46,3.07,ya
2.9,3.62,3.61,3.43,3.39,ya
3.15,3.45,3.25,3.59,3.36,ya
3.01,3.51,3.28,3.43,3.3075,ya
3.73,3.64,3.56,3.72,3.6625,ya
3.33,3.28,3.44,3.61,3.415,ya
3.03,3.59,3.47,3.31,3.35,ya
3.51,3.7,3.44,3.68,3.5825,ya
